project,detector,text_source,encoding_method,imbalance_strategy,ml_model,run_name,accuracy,precision,recall,f1,cv_accuracy_mean,cv_accuracy_std,cv_f1_mean,cv_f1_std,random_baseline_f1,random_baseline_accuracy,random_baseline_cv_f1,f1_improvement_over_random,wilcoxon_p_value,significant_improvement,num_samples,runtime_seconds,error
stackgres,arcan,description,sbert_tfidf_weighted,none,xgboost,stackgres_arcan_description_sbert_tfidf_weighted_none_xgboost,0.7310924369747899,0.6857142857142857,0.5333333333333333,0.6,0.732368896925859,0.021586503411054822,0.608312892543673,0.041617988307538586,0.39106145251396646,0.542016806722689,0.36839925901710796,0.20893854748603352,0.0078125,True,1581,69.26788783073425,
stackgres,arcan,description,sbert_tfidf_weighted,class_weight,xgboost,stackgres_arcan_description_sbert_tfidf_weighted_class_weight_xgboost,0.7352941176470589,0.6708860759493671,0.5888888888888889,0.6272189349112426,0.7251356238698011,0.02188737511195336,0.6174494461842054,0.04393890472893966,0.39106145251396646,0.542016806722689,0.36839925901710796,0.23615748239727613,0.0078125,True,1581,69.81334924697876,
stackgres,arcan,description,sbert_tfidf_weighted,random_undersample,xgboost,stackgres_arcan_description_sbert_tfidf_weighted_random_undersample_xgboost,0.7394957983193278,0.6272727272727273,0.7666666666666667,0.69,0.7079566003616637,0.013288371118172774,0.6507780989206003,0.023778278745016413,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2989385474860335,0.0078125,True,1581,57.52545690536499,
stackgres,arcan,description,sbert_tfidf_weighted,none,feedforward_nn,stackgres_arcan_description_sbert_tfidf_weighted_none_feedforward_nn,0.7310924369747899,0.6911764705882353,0.5222222222222223,0.5949367088607594,0.7097649186256783,0.02694333530877277,0.5702632553354265,0.05984214031934396,0.39106145251396646,0.542016806722689,0.36839925901710796,0.203875256346793,0.0078125,True,1581,3.6067330837249756,
stackgres,arcan,description,sbert_tfidf_weighted,class_weight,feedforward_nn,stackgres_arcan_description_sbert_tfidf_weighted_class_weight_feedforward_nn,0.7310924369747899,0.6911764705882353,0.5222222222222223,0.5949367088607594,0.7097649186256783,0.02694333530877277,0.5702632553354265,0.05984214031934396,0.39106145251396646,0.542016806722689,0.36839925901710796,0.203875256346793,0.0078125,True,1581,3.632018566131592,
stackgres,arcan,description,sbert_tfidf_weighted,random_undersample,feedforward_nn,stackgres_arcan_description_sbert_tfidf_weighted_random_undersample_feedforward_nn,0.7226890756302521,0.6,0.8,0.6857142857142857,0.6916817359855336,0.03853033589993221,0.6442903007296037,0.035295051860967055,0.39106145251396646,0.542016806722689,0.36839925901710796,0.29465283320031926,0.0078125,True,1581,2.86228609085083,
stackgres,arcan,description,openai,none,logistic_regression,stackgres_arcan_description_openai_none_logistic_regression,0.6764705882352942,0.76,0.2111111111111111,0.33043478260869563,0.6600361663652803,0.009396297328583405,0.249162969512217,0.04558061453992872,0.39106145251396646,0.542016806722689,0.36839925901710796,-0.060626669905270825,0.9921875,False,1581,0.4713153839111328,
stackgres,arcan,description,openai,class_weight,logistic_regression,stackgres_arcan_description_openai_class_weight_logistic_regression,0.6176470588235294,0.49710982658959535,0.9555555555555556,0.6539923954372624,0.5795660036166365,0.020538547362749623,0.6377369952785908,0.009359822024102939,0.39106145251396646,0.542016806722689,0.36839925901710796,0.26293094292329594,0.0078125,True,1581,0.4227592945098877,
stackgres,arcan,description,openai,random_undersample,logistic_regression,stackgres_arcan_description_openai_random_undersample_logistic_regression,0.7016806722689075,0.5798319327731093,0.7666666666666667,0.6602870813397129,0.7133815551537072,0.03955631619209289,0.6832078257295056,0.03804383432708442,0.39106145251396646,0.542016806722689,0.36839925901710796,0.26922562882574647,0.0078125,True,1581,0.3286864757537842,
stackgres,arcan,description,openai,none,random_forest,stackgres_arcan_description_openai_none_random_forest,0.7142857142857143,0.6896551724137931,0.4444444444444444,0.5405405405405406,0.7296564195298373,0.021586503411054832,0.5698964668808807,0.031947611792073165,0.39106145251396646,0.542016806722689,0.36839925901710796,0.14947908802657411,0.0078125,True,1581,26.11902117729187,
stackgres,arcan,description,openai,class_weight,random_forest,stackgres_arcan_description_openai_class_weight_random_forest,0.7058823529411765,0.6162790697674418,0.5888888888888889,0.6022727272727273,0.744122965641953,0.01617409025316306,0.6543506806287674,0.028464499491686838,0.39106145251396646,0.542016806722689,0.36839925901710796,0.21121127475876084,0.0078125,True,1581,25.515998125076294,
stackgres,arcan,description,openai,random_undersample,random_forest,stackgres_arcan_description_openai_random_undersample_random_forest,0.7310924369747899,0.6140350877192983,0.7777777777777778,0.6862745098039216,0.735985533453888,0.030204869961103213,0.69392389024949,0.03245181829307254,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2952130572899551,0.0078125,True,1581,18.466291427612305,
stackgres,arcan,description,openai,none,svm,stackgres_arcan_description_openai_none_svm,0.7563025210084033,0.6951219512195121,0.6333333333333333,0.6627906976744186,0.7468354430379746,0.017901437498393614,0.6610010768558302,0.03024075567545469,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2717292451604521,0.0078125,True,1581,13.47901439666748,
stackgres,arcan,description,openai,class_weight,svm,stackgres_arcan_description_openai_class_weight_svm,0.7436974789915967,0.6124031007751938,0.8777777777777778,0.7214611872146118,0.7341772151898734,0.031190213943327938,0.7160654266423669,0.02799487732392069,0.39106145251396646,0.542016806722689,0.36839925901710796,0.3303997347006454,0.0078125,True,1581,14.387295246124268,
stackgres,arcan,description,openai,random_undersample,svm,stackgres_arcan_description_openai_random_undersample_svm,0.7689075630252101,0.6576576576576577,0.8111111111111111,0.7263681592039801,0.7432188065099458,0.028072648636998244,0.7120829567217623,0.028415269079843118,0.39106145251396646,0.542016806722689,0.36839925901710796,0.33530670669001367,0.0078125,True,1581,7.063607215881348,
stackgres,arcan,description,openai,none,knn,stackgres_arcan_description_openai_none_knn,0.7394957983193278,0.675,0.6,0.6352941176470588,0.7314647377938517,0.03914079714631712,0.6628573570875339,0.04890973470297629,0.39106145251396646,0.542016806722689,0.36839925901710796,0.24423266513309233,0.0078125,True,1581,0.1387767791748047,
stackgres,arcan,description,openai,class_weight,knn,stackgres_arcan_description_openai_class_weight_knn,0.7394957983193278,0.675,0.6,0.6352941176470588,0.7314647377938517,0.03914079714631712,0.6628573570875339,0.04890973470297629,0.39106145251396646,0.542016806722689,0.36839925901710796,0.24423266513309233,0.0078125,True,1581,0.1409757137298584,
stackgres,arcan,description,openai,random_undersample,knn,stackgres_arcan_description_openai_random_undersample_knn,0.7142857142857143,0.5964912280701754,0.7555555555555555,0.6666666666666666,0.7133815551537072,0.027003950312962183,0.6856632877367899,0.029386610312589864,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2756052141527002,0.0078125,True,1581,0.1324625015258789,
stackgres,arcan,description,openai,none,naive_bayes,stackgres_arcan_description_openai_none_naive_bayes,0.7142857142857143,0.5948275862068966,0.7666666666666667,0.6699029126213593,0.7260397830018083,0.042888033365755585,0.6873343138642758,0.04345599539021833,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2788414601073928,0.0078125,True,1581,0.13393783569335938,
stackgres,arcan,description,openai,class_weight,naive_bayes,stackgres_arcan_description_openai_class_weight_naive_bayes,0.7142857142857143,0.5948275862068966,0.7666666666666667,0.6699029126213593,0.7233273056057865,0.04381208477246192,0.6861024253222451,0.042105519910304694,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2788414601073928,0.0078125,True,1581,0.1579742431640625,
stackgres,arcan,description,openai,random_undersample,naive_bayes,stackgres_arcan_description_openai_random_undersample_naive_bayes,0.7226890756302521,0.603448275862069,0.7777777777777778,0.6796116504854369,0.7179023508137432,0.04141404155731933,0.6830375898061674,0.03912544087004974,0.39106145251396646,0.542016806722689,0.36839925901710796,0.28855019797147047,0.0078125,True,1581,0.13579463958740234,
stackgres,arcan,description,openai,none,xgboost,stackgres_arcan_description_openai_none_xgboost,0.7184873949579832,0.6533333333333333,0.5444444444444444,0.593939393939394,0.7423146473779385,0.028043512512243778,0.6323383035271336,0.04895848841290286,0.39106145251396646,0.542016806722689,0.36839925901710796,0.20287794142542753,0.0078125,True,1581,134.4067029953003,
stackgres,arcan,description,openai,class_weight,xgboost,stackgres_arcan_description_openai_class_weight_xgboost,0.7478991596638656,0.6785714285714286,0.6333333333333333,0.6551724137931034,0.7396021699819169,0.027573147707010685,0.6429044453158446,0.04173150709998566,0.39106145251396646,0.542016806722689,0.36839925901710796,0.26411096127913697,0.0078125,True,1581,136.52440571784973,
stackgres,arcan,description,openai,random_undersample,xgboost,stackgres_arcan_description_openai_random_undersample_xgboost,0.726890756302521,0.6126126126126126,0.7555555555555555,0.6766169154228856,0.739602169981917,0.019559952669786572,0.699263222583424,0.018772283023945395,0.39106145251396646,0.542016806722689,0.36839925901710796,0.28555546290891914,0.0078125,True,1581,109.72374272346497,
stackgres,arcan,description,openai,none,feedforward_nn,stackgres_arcan_description_openai_none_feedforward_nn,0.7478991596638656,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7405063291139241,0.025089397695319357,0.6264049783699045,0.05254468705820728,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2756052141527002,0.0078125,True,1581,7.620615720748901,
stackgres,arcan,description,openai,class_weight,feedforward_nn,stackgres_arcan_description_openai_class_weight_feedforward_nn,0.7478991596638656,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7405063291139241,0.025089397695319357,0.6264049783699045,0.05254468705820728,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2756052141527002,0.0078125,True,1581,7.482631683349609,
stackgres,arcan,description,openai,random_undersample,feedforward_nn,stackgres_arcan_description_openai_random_undersample_feedforward_nn,0.7436974789915967,0.6306306306306306,0.7777777777777778,0.6965174129353234,0.7188065099457505,0.026391536201313605,0.6705279163620783,0.024679981004882064,0.39106145251396646,0.542016806722689,0.36839925901710796,0.305455960421357,0.0078125,True,1581,6.109657287597656,
stackgres,arcan,combined,tfidf,none,logistic_regression,stackgres_arcan_combined_tfidf_none_logistic_regression,0.6218487394957983,0.0,0.0,0.0,0.6220614828209764,0.0028592022243837216,0.0,0.0,0.39106145251396646,0.542016806722689,0.36839925901710796,-0.39106145251396646,1.0,False,1581,0.14164042472839355,
stackgres,arcan,combined,tfidf,class_weight,logistic_regression,stackgres_arcan_combined_tfidf_class_weight_logistic_regression,0.37815126050420167,0.37815126050420167,1.0,0.5487804878048781,0.37884267631103075,0.002214728519695471,0.5489098108744666,0.002539776180102047,0.39106145251396646,0.542016806722689,0.36839925901710796,0.15771903529091164,0.0078125,True,1581,0.13996195793151855,
stackgres,arcan,combined,tfidf,random_undersample,logistic_regression,stackgres_arcan_combined_tfidf_random_undersample_logistic_regression,0.7352941176470589,0.6173913043478261,0.7888888888888889,0.6926829268292682,0.7377938517179022,0.028072648636998234,0.6979394710531706,0.028549299993868526,0.39106145251396646,0.542016806722689,0.36839925901710796,0.3016214743153018,0.0078125,True,1581,0.12986493110656738,
stackgres,arcan,combined,tfidf,none,random_forest,stackgres_arcan_combined_tfidf_none_random_forest,0.6554621848739496,0.7222222222222222,0.14444444444444443,0.24074074074074073,0.6654611211573237,0.00922065011499598,0.28900360973905254,0.045035663121814694,0.39106145251396646,0.542016806722689,0.36839925901710796,-0.15032071177322573,0.9765625,False,1581,3.3880198001861572,
stackgres,arcan,combined,tfidf,class_weight,random_forest,stackgres_arcan_combined_tfidf_class_weight_random_forest,0.5378151260504201,0.4489795918367347,0.9777777777777777,0.6153846153846154,0.5569620253164557,0.018529748220541778,0.6271740369869931,0.012016156248181177,0.39106145251396646,0.542016806722689,0.36839925901710796,0.22432316287064896,0.0078125,True,1581,3.380571126937866,
stackgres,arcan,combined,tfidf,random_undersample,random_forest,stackgres_arcan_combined_tfidf_random_undersample_random_forest,0.6596638655462185,0.550561797752809,0.5444444444444444,0.547486033519553,0.7106690777576853,0.027838705819784187,0.6272511069771076,0.02864619989412031,0.39106145251396646,0.542016806722689,0.36839925901710796,0.1564245810055866,0.0078125,True,1581,2.8976311683654785,
stackgres,arcan,combined,tfidf,none,svm,stackgres_arcan_combined_tfidf_none_svm,0.6932773109243697,0.6976744186046512,0.3333333333333333,0.45112781954887216,0.7151898734177217,0.020298322170563855,0.503772801455548,0.047439739116178936,0.39106145251396646,0.542016806722689,0.36839925901710796,0.0600663670349057,0.0078125,True,1581,14.873888969421387,
stackgres,arcan,combined,tfidf,class_weight,svm,stackgres_arcan_combined_tfidf_class_weight_svm,0.7352941176470589,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7540687160940325,0.03440560142936791,0.7133073661988263,0.03820697869735939,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2858616244091105,0.0078125,True,1581,14.904487371444702,
stackgres,arcan,combined,tfidf,random_undersample,svm,stackgres_arcan_combined_tfidf_random_undersample_svm,0.7394957983193278,0.625,0.7777777777777778,0.693069306930693,0.739602169981917,0.035550819622671787,0.703870945738717,0.03743975936035157,0.39106145251396646,0.542016806722689,0.36839925901710796,0.30200785441672656,0.0078125,True,1581,8.969561338424683,
stackgres,arcan,combined,tfidf,none,knn,stackgres_arcan_combined_tfidf_none_knn,0.6764705882352942,0.5747126436781609,0.5555555555555556,0.5649717514124294,0.7169981916817362,0.035596780623923206,0.6289553823057427,0.05001085351594857,0.39106145251396646,0.542016806722689,0.36839925901710796,0.17391029889846293,0.0078125,True,1581,0.09095931053161621,
stackgres,arcan,combined,tfidf,class_weight,knn,stackgres_arcan_combined_tfidf_class_weight_knn,0.6764705882352942,0.5747126436781609,0.5555555555555556,0.5649717514124294,0.7169981916817362,0.035596780623923206,0.6289553823057427,0.05001085351594857,0.39106145251396646,0.542016806722689,0.36839925901710796,0.17391029889846293,0.0078125,True,1581,0.09396076202392578,
stackgres,arcan,combined,tfidf,random_undersample,knn,stackgres_arcan_combined_tfidf_random_undersample_knn,0.7100840336134454,0.5929203539823009,0.7444444444444445,0.6600985221674877,0.6943942133815552,0.021849992718977543,0.6552605792111077,0.019671929541950264,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2690370696535212,0.0078125,True,1581,0.08892250061035156,
stackgres,arcan,combined,tfidf,none,naive_bayes,stackgres_arcan_combined_tfidf_none_naive_bayes,0.7436974789915967,0.6746987951807228,0.6222222222222222,0.6473988439306358,0.7522603978300181,0.0293816940493163,0.6657493322958846,0.0434608501335554,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2563373914166694,0.0078125,True,1581,0.05305647850036621,
stackgres,arcan,combined,tfidf,class_weight,naive_bayes,stackgres_arcan_combined_tfidf_class_weight_naive_bayes,0.773109243697479,0.6666666666666666,0.8,0.7272727272727273,0.7468354430379746,0.02508939769531936,0.7136293517589304,0.020818086800765325,0.39106145251396646,0.542016806722689,0.36839925901710796,0.33621127475876084,0.0078125,True,1581,0.05854678153991699,
stackgres,arcan,combined,tfidf,random_undersample,naive_bayes,stackgres_arcan_combined_tfidf_random_undersample_naive_bayes,0.7521008403361344,0.628099173553719,0.8444444444444444,0.7203791469194313,0.7287522603978301,0.02651515063040721,0.7073729363856577,0.022580189096212795,0.39106145251396646,0.542016806722689,0.36839925901710796,0.3293176944054648,0.0078125,True,1581,0.05764460563659668,
stackgres,arcan,combined,tfidf,none,xgboost,stackgres_arcan_combined_tfidf_none_xgboost,0.7352941176470589,0.6708860759493671,0.5888888888888889,0.6272189349112426,0.7350813743218806,0.023784713269377773,0.6481764844324756,0.02853066509969689,0.39106145251396646,0.542016806722689,0.36839925901710796,0.23615748239727613,0.0078125,True,1581,49.716286182403564,
stackgres,arcan,combined,tfidf,class_weight,xgboost,stackgres_arcan_combined_tfidf_class_weight_xgboost,0.726890756302521,0.6436781609195402,0.6222222222222222,0.632768361581921,0.7305605786618445,0.036570973627769794,0.6584809624467856,0.04171919759081413,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2417069090679545,0.0078125,True,1581,50.465227127075195,
stackgres,arcan,combined,tfidf,random_undersample,xgboost,stackgres_arcan_combined_tfidf_random_undersample_xgboost,0.7394957983193278,0.6272727272727273,0.7666666666666667,0.69,0.7097649186256781,0.025186958909917043,0.6578474842795536,0.03098457418846259,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2989385474860335,0.0078125,True,1581,42.87924909591675,
stackgres,arcan,combined,sbert_avg,none,logistic_regression,stackgres_arcan_combined_sbert_avg_none_logistic_regression,0.7394957983193278,0.6891891891891891,0.5666666666666667,0.6219512195121951,0.7278481012658228,0.026638191433374744,0.5811425622483509,0.05076886431151189,0.39106145251396646,0.542016806722689,0.36839925901710796,0.23088976699822866,0.0078125,True,1581,0.32791686058044434,
stackgres,arcan,combined,sbert_avg,class_weight,logistic_regression,stackgres_arcan_combined_sbert_avg_class_weight_logistic_regression,0.680672268907563,0.547945205479452,0.8888888888888888,0.6779661016949152,0.6546112115732369,0.026391536201313594,0.6632884286314459,0.02098711646015204,0.39106145251396646,0.542016806722689,0.36839925901710796,0.28690464918094877,0.0078125,True,1581,0.30503368377685547,
stackgres,arcan,combined,sbert_avg,random_undersample,logistic_regression,stackgres_arcan_combined_sbert_avg_random_undersample_logistic_regression,0.7184873949579832,0.6036036036036037,0.7444444444444445,0.6666666666666666,0.6835443037974684,0.0278973754440172,0.6376581714781702,0.030854284061987626,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2756052141527002,0.0078125,True,1581,0.2161562442779541,
stackgres,arcan,combined,sbert_avg,none,random_forest,stackgres_arcan_combined_sbert_avg_none_random_forest,0.7100840336134454,0.7058823529411765,0.4,0.5106382978723404,0.7133815551537072,0.032043481277883125,0.5153113148018311,0.05909221925674428,0.39106145251396646,0.542016806722689,0.36839925901710796,0.11957684535837393,0.0234375,True,1581,17.947372913360596,
stackgres,arcan,combined,sbert_avg,class_weight,random_forest,stackgres_arcan_combined_sbert_avg_class_weight_random_forest,0.7310924369747899,0.6511627906976745,0.6222222222222222,0.6363636363636364,0.7233273056057865,0.02336862203132024,0.6274624075363748,0.03261368072612069,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2453021838496699,0.0078125,True,1581,18.036149978637695,
stackgres,arcan,combined,sbert_avg,random_undersample,random_forest,stackgres_arcan_combined_sbert_avg_random_undersample_random_forest,0.7184873949579832,0.6055045871559633,0.7333333333333333,0.6633165829145728,0.7079566003616637,0.025637336127952666,0.6628040966209097,0.0314800475007129,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2722551304006064,0.0078125,True,1581,12.917325973510742,
stackgres,arcan,combined,sbert_avg,none,svm,stackgres_arcan_combined_sbert_avg_none_svm,0.7352941176470589,0.684931506849315,0.5555555555555556,0.6134969325153374,0.7242314647377938,0.037345165331036864,0.5964927413818295,0.05702487929340721,0.39106145251396646,0.542016806722689,0.36839925901710796,0.22243548000137098,0.0078125,True,1581,5.029818773269653,
stackgres,arcan,combined,sbert_avg,class_weight,svm,stackgres_arcan_combined_sbert_avg_class_weight_svm,0.7184873949579832,0.5877862595419847,0.8555555555555555,0.6968325791855203,0.6763110307414105,0.03951496091032941,0.6695293421256122,0.036034785194734444,0.39106145251396646,0.542016806722689,0.36839925901710796,0.3057711266715539,0.0078125,True,1581,5.131786823272705,
stackgres,arcan,combined,sbert_avg,random_undersample,svm,stackgres_arcan_combined_sbert_avg_random_undersample_svm,0.7394957983193278,0.6228070175438597,0.7888888888888889,0.696078431372549,0.7016274864376131,0.039514960910329404,0.6667801977347659,0.04207630920191041,0.39106145251396646,0.542016806722689,0.36839925901710796,0.30501697885858253,0.0078125,True,1581,2.7885122299194336,
stackgres,arcan,combined,sbert_avg,none,knn,stackgres_arcan_combined_sbert_avg_none_knn,0.7310924369747899,0.6585365853658537,0.6,0.627906976744186,0.6871609403254971,0.03497121086042263,0.5960957864782387,0.04875944812019092,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2368455242302196,0.0078125,True,1581,0.0756385326385498,
stackgres,arcan,combined,sbert_avg,class_weight,knn,stackgres_arcan_combined_sbert_avg_class_weight_knn,0.7310924369747899,0.6585365853658537,0.6,0.627906976744186,0.6871609403254971,0.03497121086042263,0.5960957864782387,0.04875944812019092,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2368455242302196,0.0078125,True,1581,0.07809805870056152,
stackgres,arcan,combined,sbert_avg,random_undersample,knn,stackgres_arcan_combined_sbert_avg_random_undersample_knn,0.680672268907563,0.5614035087719298,0.7111111111111111,0.6274509803921569,0.6500904159132007,0.04207984187421372,0.6257515038021474,0.04557068277289812,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2363895278781904,0.0078125,True,1581,0.07513761520385742,
stackgres,arcan,combined,sbert_avg,none,naive_bayes,stackgres_arcan_combined_sbert_avg_none_naive_bayes,0.680672268907563,0.559322033898305,0.7333333333333333,0.6346153846153846,0.6989150090415913,0.027245061796237553,0.6545765179791276,0.029328122710663127,0.39106145251396646,0.542016806722689,0.36839925901710796,0.24355393210141812,0.0078125,True,1581,0.06664323806762695,
stackgres,arcan,combined,sbert_avg,class_weight,naive_bayes,stackgres_arcan_combined_sbert_avg_class_weight_naive_bayes,0.680672268907563,0.559322033898305,0.7333333333333333,0.6346153846153846,0.6943942133815552,0.029242245260029352,0.6518453746042618,0.033007168721087256,0.39106145251396646,0.542016806722689,0.36839925901710796,0.24355393210141812,0.0078125,True,1581,0.08563423156738281,
stackgres,arcan,combined,sbert_avg,random_undersample,naive_bayes,stackgres_arcan_combined_sbert_avg_random_undersample_naive_bayes,0.6722689075630253,0.55,0.7333333333333333,0.6285714285714286,0.6925858951175407,0.03294912686851464,0.6526260815039332,0.03810142545382072,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2375099760574621,0.0078125,True,1581,0.0788872241973877,
stackgres,arcan,combined,sbert_avg,none,xgboost,stackgres_arcan_combined_sbert_avg_none_xgboost,0.7184873949579832,0.6716417910447762,0.5,0.5732484076433121,0.716998191681736,0.01423871224956926,0.5758127696854162,0.027763165434536972,0.39106145251396646,0.542016806722689,0.36839925901710796,0.18218695512934563,0.0078125,True,1581,69.43730163574219,
stackgres,arcan,combined,sbert_avg,class_weight,xgboost,stackgres_arcan_combined_sbert_avg_class_weight_xgboost,0.726890756302521,0.6623376623376623,0.5666666666666667,0.6107784431137725,0.7233273056057866,0.030581436754589075,0.6106894390609431,0.048879075265253445,0.39106145251396646,0.542016806722689,0.36839925901710796,0.21971699059980604,0.0078125,True,1581,69.91908311843872,
stackgres,arcan,combined,sbert_avg,random_undersample,xgboost,stackgres_arcan_combined_sbert_avg_random_undersample_xgboost,0.7310924369747899,0.6226415094339622,0.7333333333333333,0.673469387755102,0.6998191681735986,0.02505679287622245,0.6463733589308287,0.032127461748572644,0.39106145251396646,0.542016806722689,0.36839925901710796,0.28240793524113555,0.0078125,True,1581,56.902284145355225,
stackgres,arcan,combined,sbert_avg,none,feedforward_nn,stackgres_arcan_combined_sbert_avg_none_feedforward_nn,0.7605042016806722,0.6987951807228916,0.6444444444444445,0.6705202312138728,0.7070524412296565,0.025922732706747643,0.613916065024061,0.047689561164587134,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2794587786999064,0.0078125,True,1581,3.002936601638794,
stackgres,arcan,combined,sbert_avg,class_weight,feedforward_nn,stackgres_arcan_combined_sbert_avg_class_weight_feedforward_nn,0.7605042016806722,0.6987951807228916,0.6444444444444445,0.6705202312138728,0.7070524412296565,0.025922732706747643,0.613916065024061,0.047689561164587134,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2794587786999064,0.0078125,True,1581,3.067145824432373,
stackgres,arcan,combined,sbert_avg,random_undersample,feedforward_nn,stackgres_arcan_combined_sbert_avg_random_undersample_feedforward_nn,0.7478991596638656,0.6388888888888888,0.7666666666666667,0.696969696969697,0.666365280289331,0.023368622031320226,0.6392368757045173,0.03157728155010842,0.39106145251396646,0.542016806722689,0.36839925901710796,0.30590824445573056,0.0078125,True,1581,2.1006810665130615,
stackgres,arcan,combined,sbert_max,none,logistic_regression,stackgres_arcan_combined_sbert_max_none_logistic_regression,0.7521008403361344,0.7123287671232876,0.5777777777777777,0.6380368098159509,0.7179023508137432,0.02573282001945337,0.5669650610827082,0.046150442102779916,0.39106145251396646,0.542016806722689,0.36839925901710796,0.24697535730198444,0.0078125,True,1581,0.3167235851287842,
stackgres,arcan,combined,sbert_max,class_weight,logistic_regression,stackgres_arcan_combined_sbert_max_class_weight_logistic_regression,0.6764705882352942,0.54421768707483,0.8888888888888888,0.6751054852320675,0.655515370705244,0.026173806195533673,0.6631056994695745,0.023416778012207196,0.39106145251396646,0.542016806722689,0.36839925901710796,0.284044032718101,0.0078125,True,1581,0.3062007427215576,
stackgres,arcan,combined,sbert_max,random_undersample,logistic_regression,stackgres_arcan_combined_sbert_max_random_undersample_logistic_regression,0.7184873949579832,0.6017699115044248,0.7555555555555555,0.6699507389162561,0.6916817359855335,0.023612233014829287,0.6470940480812132,0.029064647792714508,0.39106145251396646,0.542016806722689,0.36839925901710796,0.27888928640228966,0.0078125,True,1581,0.21756720542907715,
stackgres,arcan,combined,sbert_max,none,random_forest,stackgres_arcan_combined_sbert_max_none_random_forest,0.6932773109243697,0.673469387755102,0.36666666666666664,0.4748201438848921,0.7169981916817358,0.022622054255328754,0.5092999296194533,0.04801992863029153,0.39106145251396646,0.542016806722689,0.36839925901710796,0.08375869137092562,0.0234375,True,1581,18.06978726387024,
stackgres,arcan,combined,sbert_max,class_weight,random_forest,stackgres_arcan_combined_sbert_max_class_weight_random_forest,0.7226890756302521,0.6395348837209303,0.6111111111111112,0.625,0.7179023508137432,0.037037430647855425,0.6211413719626083,0.048436514030627605,0.39106145251396646,0.542016806722689,0.36839925901710796,0.23393854748603354,0.0078125,True,1581,17.771448850631714,
stackgres,arcan,combined,sbert_max,random_undersample,random_forest,stackgres_arcan_combined_sbert_max_random_undersample_random_forest,0.7100840336134454,0.5929203539823009,0.7444444444444445,0.6600985221674877,0.7070524412296565,0.04083757609633351,0.661151513492786,0.04469801640592495,0.39106145251396646,0.542016806722689,0.36839925901710796,0.2690370696535212,0.0078125,True,1581,12.954323768615723,
stackgres,arcan,combined,sbert_max,none,svm,stackgres_arcan_combined_sbert_max_none_svm,0.7394957983193278,0.6891891891891891,0.5666666666666667,0.6219512195121951,0.7197106690777576,0.03494782656435388,0.5919697001505185,0.05810034107787113,0.39106145251396646,0.542016806722689,0.36839925901710796,0.23088976699822866,0.0078125,True,1581,5.1024792194366455,
stackgres,arcan,combined,sbert_max,class_weight,svm,stackgres_arcan_combined_sbert_max_class_weight_svm,0.7142857142857143,0.5808823529411765,0.8777777777777778,0.6991150442477876,0.6781193490054249,0.035871309990736656,0.670620473719684,0.03325585282974481,0.39106145251396646,0.542016806722689,0.36839925901710796,0.30805359173382113,0.0078125,True,1581,5.131388425827026,
stackgres,arcan,combined,sbert_max,random_undersample,svm,stackgres_arcan_combined_sbert_max_random_undersample_svm,0.7394957983193278,0.6206896551724138,0.8,0.6990291262135923,0.6980108499095842,0.035596780623923185,0.6644993999834592,0.0338981807573282,0.39106145251396646,0.542016806722689,0.36839925901710796,0.3079676736996258,0.0078125,True,1581,2.7500550746917725,
stackgres,arcan,combined,sbert_max,none,knn,stackgres_arcan_combined_sbert_max_none_knn,0.7058823529411765,0.6190476190476191,0.5777777777777777,0.5977011494252874,0.689873417721519,0.029102128281068857,0.5881616968204403,0.037664382559750895,0.39106145251396646,0.542016806722689,0.36839925901710796,0.20663969691132095,0.0078125,True,1581,0.07294559478759766,
stackgres,arcan,combined,sbert_max,class_weight,knn,stackgres_arcan_combined_sbert_max_class_weight_knn,0.7058823529411765,0.6190476190476191,0.5777777777777777,0.5977011494252874,0.689873417721519,0.029102128281068857,0.5881616968204403,0.037664382559750895,0.39106145251396646,0.542016806722689,0.36839925901710796,0.20663969691132095,0.0078125,True,1581,0.07705831527709961,
