group,model,arm,run,project,label,chars
fullname3,terra,compact,1,bigbluebutton,Validation pass,18040
fullname3,terra,compact,1,bigbluebutton,Validation pass,11495
fullname3,terra,compact,1,jabref,Validation pass,21232
fullname3,terra,compact,1,mediastore,Validation pass,15922
fullname3,terra,compact,1,mediastore,Validation pass,2396
fullname3,terra,compact,1,teammates,Validation pass,23023
fullname3,terra,compact,1,teammates,Validation pass,24351
fullname3,terra,compact,1,teammates,Validation pass,13534
fullname3,terra,compact,1,teastore,Validation pass,13558
fullname3,terra,compact,2,bigbluebutton,Validation pass,19219
fullname3,terra,compact,2,bigbluebutton,Validation pass,15291
fullname3,terra,compact,2,jabref,Validation pass,21232
fullname3,terra,compact,2,mediastore,Validation pass,15922
fullname3,terra,compact,2,mediastore,Validation pass,2396
fullname3,terra,compact,2,teammates,Validation pass,23593
fullname3,terra,compact,2,teammates,Validation pass,25062
fullname3,terra,compact,2,teammates,Validation pass,18095
fullname3,terra,compact,2,teastore,Validation pass,18069
fullname3,terra,compact,3,bigbluebutton,Validation pass,18040
fullname3,terra,compact,3,bigbluebutton,Validation pass,15576
fullname3,terra,compact,3,jabref,Validation pass,21232
fullname3,terra,compact,3,mediastore,Validation pass,15480
fullname3,terra,compact,3,teammates,Validation pass,23037
fullname3,terra,compact,3,teammates,Validation pass,23998
fullname3,terra,compact,3,teammates,Validation pass,6423
fullname3,terra,compact,3,teastore,Validation pass,13558
fullname3,terra,ctl,1,bigbluebutton,Validation pass,18369
fullname3,terra,ctl,1,bigbluebutton,Validation pass,11824
fullname3,terra,ctl,1,jabref,Validation pass,21561
fullname3,terra,ctl,1,mediastore,Validation pass,16251
fullname3,terra,ctl,1,mediastore,Validation pass,2725
fullname3,terra,ctl,1,teammates,Validation pass,23352
fullname3,terra,ctl,1,teammates,Validation pass,24680
fullname3,terra,ctl,1,teammates,Validation pass,13863
fullname3,terra,ctl,1,teastore,Validation pass,13887
fullname3,terra,ctl,2,bigbluebutton,Validation pass,19548
fullname3,terra,ctl,2,bigbluebutton,Validation pass,15620
fullname3,terra,ctl,2,jabref,Validation pass,21561
fullname3,terra,ctl,2,mediastore,Validation pass,16251
fullname3,terra,ctl,2,mediastore,Validation pass,2725
fullname3,terra,ctl,2,teammates,Validation pass,23922
fullname3,terra,ctl,2,teammates,Validation pass,25391
fullname3,terra,ctl,2,teammates,Validation pass,18424
fullname3,terra,ctl,2,teastore,Validation pass,18398
fullname3,terra,ctl,3,bigbluebutton,Validation pass,18369
fullname3,terra,ctl,3,bigbluebutton,Validation pass,15905
fullname3,terra,ctl,3,jabref,Validation pass,21561
fullname3,terra,ctl,3,mediastore,Validation pass,15809
fullname3,terra,ctl,3,teammates,Validation pass,23366
fullname3,terra,ctl,3,teammates,Validation pass,24327
fullname3,terra,ctl,3,teammates,Validation pass,6752
fullname3,terra,ctl,3,teastore,Validation pass,13887
fullname3,terra,nofocus,1,bigbluebutton,Validation pass,18126
fullname3,terra,nofocus,1,bigbluebutton,Validation pass,11581
fullname3,terra,nofocus,1,jabref,Validation pass,21318
fullname3,terra,nofocus,1,mediastore,Validation pass,16008
fullname3,terra,nofocus,1,mediastore,Validation pass,2482
fullname3,terra,nofocus,1,teammates,Validation pass,23109
fullname3,terra,nofocus,1,teammates,Validation pass,24437
fullname3,terra,nofocus,1,teammates,Validation pass,13620
fullname3,terra,nofocus,1,teastore,Validation pass,13644
fullname3,terra,nofocus,2,bigbluebutton,Validation pass,19305
fullname3,terra,nofocus,2,bigbluebutton,Validation pass,15377
fullname3,terra,nofocus,2,jabref,Validation pass,21318
fullname3,terra,nofocus,2,mediastore,Validation pass,16008
fullname3,terra,nofocus,2,mediastore,Validation pass,2482
fullname3,terra,nofocus,2,teammates,Validation pass,23679
fullname3,terra,nofocus,2,teammates,Validation pass,25148
fullname3,terra,nofocus,2,teammates,Validation pass,18181
fullname3,terra,nofocus,2,teastore,Validation pass,18155
fullname3,terra,nofocus,3,bigbluebutton,Validation pass,18126
fullname3,terra,nofocus,3,bigbluebutton,Validation pass,15662
fullname3,terra,nofocus,3,jabref,Validation pass,21318
fullname3,terra,nofocus,3,mediastore,Validation pass,15566
fullname3,terra,nofocus,3,teammates,Validation pass,23123
fullname3,terra,nofocus,3,teammates,Validation pass,24084
fullname3,terra,nofocus,3,teammates,Validation pass,6509
fullname3,terra,nofocus,3,teastore,Validation pass,13644
fullname,luna,ctl,1,bigbluebutton,Validation pass,19120
fullname,luna,ctl,1,bigbluebutton,Validation pass,15320
fullname,luna,ctl,1,jabref,Validation pass,23703
fullname,luna,ctl,1,mediastore,Validation pass,16251
fullname,luna,ctl,1,mediastore,Validation pass,2725
fullname,luna,ctl,1,teammates,Validation pass,24864
fullname,luna,ctl,1,teammates,Validation pass,24781
fullname,luna,ctl,1,teastore,Validation pass,15328
fullname,luna,ctl,2,bigbluebutton,Validation pass,18860
fullname,luna,ctl,2,bigbluebutton,Validation pass,16319
fullname,luna,ctl,2,jabref,Validation pass,20296
fullname,luna,ctl,2,mediastore,Validation pass,16251
fullname,luna,ctl,2,mediastore,Validation pass,2725
fullname,luna,ctl,2,teammates,Validation pass,25370
fullname,luna,ctl,2,teammates,Validation pass,25346
fullname,luna,ctl,2,teammates,Validation pass,8211
fullname,luna,ctl,2,teastore,Validation pass,14835
fullname,luna,ctl,3,bigbluebutton,Validation pass,18581
fullname,luna,ctl,3,bigbluebutton,Validation pass,15639
fullname,luna,ctl,3,jabref,Validation pass,20296
fullname,luna,ctl,3,mediastore,Validation pass,16251
fullname,luna,ctl,3,mediastore,Validation pass,2725
fullname,luna,ctl,3,teammates,Validation pass,22991
fullname,luna,ctl,3,teammates,Validation pass,24780
fullname,luna,ctl,3,teammates,Validation pass,18611
fullname,luna,ctl,3,teastore,Validation pass,15353
fullname,luna,nodead,1,bigbluebutton,Validation pass,19034
fullname,luna,nodead,1,bigbluebutton,Validation pass,15234
fullname,luna,nodead,1,jabref,Validation pass,23617
fullname,luna,nodead,1,mediastore,Validation pass,16165
fullname,luna,nodead,1,mediastore,Validation pass,2639
fullname,luna,nodead,1,teammates,Validation pass,24778
fullname,luna,nodead,1,teammates,Validation pass,24695
fullname,luna,nodead,1,teastore,Validation pass,15242
fullname,luna,nodead,2,bigbluebutton,Validation pass,18774
fullname,luna,nodead,2,bigbluebutton,Validation pass,16233
fullname,luna,nodead,2,jabref,Validation pass,20210
fullname,luna,nodead,2,mediastore,Validation pass,16165
fullname,luna,nodead,2,mediastore,Validation pass,2639
fullname,luna,nodead,2,teammates,Validation pass,25284
fullname,luna,nodead,2,teammates,Validation pass,25260
fullname,luna,nodead,2,teammates,Validation pass,8125
fullname,luna,nodead,2,teastore,Validation pass,14749
fullname,luna,nodead,3,bigbluebutton,Validation pass,18495
fullname,luna,nodead,3,bigbluebutton,Validation pass,15553
fullname,luna,nodead,3,jabref,Validation pass,20210
fullname,luna,nodead,3,mediastore,Validation pass,16165
fullname,luna,nodead,3,mediastore,Validation pass,2639
fullname,luna,nodead,3,teammates,Validation pass,22905
fullname,luna,nodead,3,teammates,Validation pass,24694
fullname,luna,nodead,3,teammates,Validation pass,18525
fullname,luna,nodead,3,teastore,Validation pass,15267
fullname,luna,typed,1,bigbluebutton,Validation pass,19000
fullname,luna,typed,1,bigbluebutton,Validation pass,15200
fullname,luna,typed,1,jabref,Validation pass,23583
fullname,luna,typed,1,mediastore,Validation pass,16131
fullname,luna,typed,1,mediastore,Validation pass,2605
fullname,luna,typed,1,teammates,Validation pass,24744
fullname,luna,typed,1,teammates,Validation pass,24661
fullname,luna,typed,1,teastore,Validation pass,15208
fullname,luna,typed,2,bigbluebutton,Validation pass,18740
fullname,luna,typed,2,bigbluebutton,Validation pass,16199
fullname,luna,typed,2,jabref,Validation pass,20176
fullname,luna,typed,2,mediastore,Validation pass,16131
fullname,luna,typed,2,mediastore,Validation pass,2605
fullname,luna,typed,2,teammates,Validation pass,25250
fullname,luna,typed,2,teammates,Validation pass,25226
fullname,luna,typed,2,teammates,Validation pass,8091
fullname,luna,typed,2,teastore,Validation pass,14715
fullname,luna,typed,3,bigbluebutton,Validation pass,18461
fullname,luna,typed,3,bigbluebutton,Validation pass,15519
fullname,luna,typed,3,jabref,Validation pass,20176
fullname,luna,typed,3,mediastore,Validation pass,16131
fullname,luna,typed,3,mediastore,Validation pass,2605
fullname,luna,typed,3,teammates,Validation pass,22871
fullname,luna,typed,3,teammates,Validation pass,24660
fullname,luna,typed,3,teammates,Validation pass,18491
fullname,luna,typed,3,teastore,Validation pass,15233
fullname,luna,typedlenient,1,bigbluebutton,Validation pass,19010
fullname,luna,typedlenient,1,bigbluebutton,Validation pass,15210
fullname,luna,typedlenient,1,jabref,Validation pass,23593
fullname,luna,typedlenient,1,mediastore,Validation pass,16141
fullname,luna,typedlenient,1,mediastore,Validation pass,2615
fullname,luna,typedlenient,1,teammates,Validation pass,24754
fullname,luna,typedlenient,1,teammates,Validation pass,24671
fullname,luna,typedlenient,1,teastore,Validation pass,15218
fullname,luna,typedlenient,2,bigbluebutton,Validation pass,18750
fullname,luna,typedlenient,2,bigbluebutton,Validation pass,16209
fullname,luna,typedlenient,2,jabref,Validation pass,20186
fullname,luna,typedlenient,2,mediastore,Validation pass,16141
fullname,luna,typedlenient,2,mediastore,Validation pass,2615
fullname,luna,typedlenient,2,teammates,Validation pass,25260
fullname,luna,typedlenient,2,teammates,Validation pass,25236
fullname,luna,typedlenient,2,teammates,Validation pass,8101
fullname,luna,typedlenient,2,teastore,Validation pass,14725
fullname,luna,typedlenient,3,bigbluebutton,Validation pass,18471
fullname,luna,typedlenient,3,bigbluebutton,Validation pass,15529
fullname,luna,typedlenient,3,jabref,Validation pass,20186
fullname,luna,typedlenient,3,mediastore,Validation pass,16141
fullname,luna,typedlenient,3,mediastore,Validation pass,2615
fullname,luna,typedlenient,3,teammates,Validation pass,22881
fullname,luna,typedlenient,3,teammates,Validation pass,24670
fullname,luna,typedlenient,3,teammates,Validation pass,18501
fullname,luna,typedlenient,3,teastore,Validation pass,15243
fullname,terra,ctl,1,bigbluebutton,Validation pass,18369
fullname,terra,ctl,1,bigbluebutton,Validation pass,16366
fullname,terra,ctl,1,jabref,Validation pass,21561
fullname,terra,ctl,1,mediastore,Validation pass,16251
fullname,terra,ctl,1,mediastore,Validation pass,2725
fullname,terra,ctl,1,teammates,Validation pass,23352
fullname,terra,ctl,1,teammates,Validation pass,24777
fullname,terra,ctl,1,teammates,Validation pass,7959
fullname,terra,ctl,1,teastore,Validation pass,13887
fullname,terra,ctl,2,bigbluebutton,Validation pass,19548
fullname,terra,ctl,2,bigbluebutton,Validation pass,16281
fullname,terra,ctl,2,jabref,Validation pass,21561
fullname,terra,ctl,2,mediastore,Validation pass,16251
fullname,terra,ctl,2,mediastore,Validation pass,2725
fullname,terra,ctl,2,teammates,Validation pass,24592
fullname,terra,ctl,2,teammates,Validation pass,24261
fullname,terra,ctl,2,teammates,Validation pass,13905
fullname,terra,ctl,2,teastore,Validation pass,18398
fullname,terra,ctl,3,bigbluebutton,Validation pass,18369
fullname,terra,ctl,3,bigbluebutton,Validation pass,16173
fullname,terra,ctl,3,jabref,Validation pass,21561
fullname,terra,ctl,3,mediastore,Validation pass,15809
fullname,terra,ctl,3,teammates,Validation pass,24549
fullname,terra,ctl,3,teammates,Validation pass,24517
fullname,terra,ctl,3,teammates,Validation pass,6752
fullname,terra,ctl,3,teastore,Validation pass,13887
fullname,terra,nodead,1,bigbluebutton,Validation pass,18283
fullname,terra,nodead,1,bigbluebutton,Validation pass,16280
fullname,terra,nodead,1,jabref,Validation pass,21475
fullname,terra,nodead,1,mediastore,Validation pass,16165
fullname,terra,nodead,1,mediastore,Validation pass,2639
fullname,terra,nodead,1,teammates,Validation pass,23266
fullname,terra,nodead,1,teammates,Validation pass,24691
fullname,terra,nodead,1,teammates,Validation pass,7873
fullname,terra,nodead,1,teastore,Validation pass,13801
fullname,terra,nodead,2,bigbluebutton,Validation pass,19462
fullname,terra,nodead,2,bigbluebutton,Validation pass,16195
fullname,terra,nodead,2,jabref,Validation pass,21475
fullname,terra,nodead,2,mediastore,Validation pass,16165
fullname,terra,nodead,2,mediastore,Validation pass,2639
fullname,terra,nodead,2,teammates,Validation pass,24506
fullname,terra,nodead,2,teammates,Validation pass,24175
fullname,terra,nodead,2,teammates,Validation pass,13819
fullname,terra,nodead,2,teastore,Validation pass,18312
fullname,terra,nodead,3,bigbluebutton,Validation pass,18283
fullname,terra,nodead,3,bigbluebutton,Validation pass,16087
fullname,terra,nodead,3,jabref,Validation pass,21475
fullname,terra,nodead,3,mediastore,Validation pass,15723
fullname,terra,nodead,3,teammates,Validation pass,24463
fullname,terra,nodead,3,teammates,Validation pass,24431
fullname,terra,nodead,3,teammates,Validation pass,6666
fullname,terra,nodead,3,teastore,Validation pass,13801
fullname,terra,typed,1,bigbluebutton,Validation pass,18249
fullname,terra,typed,1,bigbluebutton,Validation pass,16246
fullname,terra,typed,1,jabref,Validation pass,21441
fullname,terra,typed,1,mediastore,Validation pass,16131
fullname,terra,typed,1,mediastore,Validation pass,2605
fullname,terra,typed,1,teammates,Validation pass,23232
fullname,terra,typed,1,teammates,Validation pass,24657
fullname,terra,typed,1,teammates,Validation pass,7839
fullname,terra,typed,1,teastore,Validation pass,13767
fullname,terra,typed,2,bigbluebutton,Validation pass,19428
fullname,terra,typed,2,bigbluebutton,Validation pass,16161
fullname,terra,typed,2,jabref,Validation pass,21441
fullname,terra,typed,2,mediastore,Validation pass,16131
fullname,terra,typed,2,mediastore,Validation pass,2605
fullname,terra,typed,2,teammates,Validation pass,24472
fullname,terra,typed,2,teammates,Validation pass,24141
fullname,terra,typed,2,teammates,Validation pass,13785
fullname,terra,typed,2,teastore,Validation pass,18278
fullname,terra,typed,3,bigbluebutton,Validation pass,18249
fullname,terra,typed,3,bigbluebutton,Validation pass,16053
fullname,terra,typed,3,jabref,Validation pass,21441
fullname,terra,typed,3,mediastore,Validation pass,15689
fullname,terra,typed,3,teammates,Validation pass,24429
fullname,terra,typed,3,teammates,Validation pass,24397
fullname,terra,typed,3,teammates,Validation pass,6632
fullname,terra,typed,3,teastore,Validation pass,13767
fullname,terra,typedlenient,1,bigbluebutton,Validation pass,18259
fullname,terra,typedlenient,1,bigbluebutton,Validation pass,16256
fullname,terra,typedlenient,1,jabref,Validation pass,21451
fullname,terra,typedlenient,1,mediastore,Validation pass,16141
fullname,terra,typedlenient,1,mediastore,Validation pass,2615
fullname,terra,typedlenient,1,teammates,Validation pass,23242
fullname,terra,typedlenient,1,teammates,Validation pass,24667
fullname,terra,typedlenient,1,teammates,Validation pass,7849
fullname,terra,typedlenient,1,teastore,Validation pass,13777
fullname,terra,typedlenient,2,bigbluebutton,Validation pass,19438
fullname,terra,typedlenient,2,bigbluebutton,Validation pass,16171
fullname,terra,typedlenient,2,jabref,Validation pass,21451
fullname,terra,typedlenient,2,mediastore,Validation pass,16141
fullname,terra,typedlenient,2,mediastore,Validation pass,2615
fullname,terra,typedlenient,2,teammates,Validation pass,24482
fullname,terra,typedlenient,2,teammates,Validation pass,24151
fullname,terra,typedlenient,2,teammates,Validation pass,13795
fullname,terra,typedlenient,2,teastore,Validation pass,18288
fullname,terra,typedlenient,3,bigbluebutton,Validation pass,18259
fullname,terra,typedlenient,3,bigbluebutton,Validation pass,16063
fullname,terra,typedlenient,3,jabref,Validation pass,21451
fullname,terra,typedlenient,3,mediastore,Validation pass,15699
fullname,terra,typedlenient,3,teammates,Validation pass,24439
fullname,terra,typedlenient,3,teammates,Validation pass,24407
fullname,terra,typedlenient,3,teammates,Validation pass,6642
fullname,terra,typedlenient,3,teastore,Validation pass,13777
resolve,terra,ctl,1,mediastore,Coref batch 1,4869
resolve,terra,ctl,1,mediastore,Coref batch 2,5550
resolve,terra,ctl,1,mediastore,Coref batch 3,5368
resolve,terra,ctl,1,mediastore,Coref batch 4,3834
resolve,terra,ctl,1,mediastore,Validation pass,4315
resolve,terra,dedup,1,mediastore,Coref batch 1,4706
resolve,terra,dedup,1,mediastore,Coref batch 2,5387
resolve,terra,dedup,1,mediastore,Coref batch 3,5205
resolve,terra,dedup,1,mediastore,Coref batch 4,3671
resolve,terra,dedup,1,mediastore,Validation pass,6110
resolve,terra,ctl,1,teastore,Coref batch 1,4492
resolve,terra,ctl,1,teastore,Coref batch 2,5523
resolve,terra,ctl,1,teastore,Coref batch 3,5339
resolve,terra,ctl,1,teastore,Coref batch 4,5189
resolve,terra,ctl,1,teastore,Coref batch 5,2667
resolve,terra,ctl,1,teastore,Validation pass,8996
resolve,terra,dedup,1,teastore,Coref batch 1,4329
resolve,terra,dedup,1,teastore,Coref batch 2,5360
resolve,terra,dedup,1,teastore,Coref batch 3,5176
resolve,terra,dedup,1,teastore,Coref batch 4,5026
resolve,terra,dedup,1,teastore,Coref batch 5,2504
resolve,terra,dedup,1,teastore,Validation pass,9863
resolve,terra,dedup,1,teastore,Validation pass,2036
resolve,terra,ctl,1,teammates,Coref batch 1,4446
resolve,terra,ctl,1,teammates,Coref batch 2,4737
resolve,terra,ctl,1,teammates,Coref batch 3,4661
resolve,terra,ctl,1,teammates,Coref batch 4,4742
resolve,terra,ctl,1,teammates,Coref batch 5,5148
resolve,terra,ctl,1,teammates,Coref batch 6,5143
resolve,terra,ctl,1,teammates,Coref batch 7,5168
resolve,terra,ctl,1,teammates,Coref batch 8,5425
resolve,terra,ctl,1,teammates,Coref batch 9,4691
resolve,terra,ctl,1,teammates,Coref batch 10,4496
resolve,terra,ctl,1,teammates,Coref batch 11,4521
resolve,terra,ctl,1,teammates,Coref batch 12,4531
resolve,terra,ctl,1,teammates,Coref batch 13,4975
resolve,terra,ctl,1,teammates,Coref batch 14,5301
resolve,terra,ctl,1,teammates,Coref batch 15,4968
resolve,terra,ctl,1,teammates,Coref batch 16,4585
resolve,terra,ctl,1,teammates,Coref batch 17,4809
resolve,terra,ctl,1,teammates,Coref batch 18,4982
resolve,terra,ctl,1,teammates,Coref batch 19,5022
resolve,terra,ctl,1,teammates,Coref batch 20,3699
resolve,terra,ctl,1,teammates,Validation pass,8752
resolve,terra,ctl,1,teammates,Validation pass,7931
resolve,terra,dedup,1,teammates,Coref batch 1,4283
resolve,terra,dedup,1,teammates,Coref batch 2,4574
resolve,terra,dedup,1,teammates,Coref batch 3,4498
resolve,terra,dedup,1,teammates,Coref batch 4,4579
resolve,terra,dedup,1,teammates,Coref batch 5,4985
resolve,terra,dedup,1,teammates,Coref batch 6,4980
resolve,terra,dedup,1,teammates,Coref batch 7,5005
resolve,terra,dedup,1,teammates,Coref batch 8,5262
resolve,terra,dedup,1,teammates,Coref batch 9,4528
resolve,terra,dedup,1,teammates,Coref batch 10,4333
resolve,terra,dedup,1,teammates,Coref batch 11,4358
resolve,terra,dedup,1,teammates,Coref batch 12,4368
resolve,terra,dedup,1,teammates,Coref batch 13,4812
resolve,terra,dedup,1,teammates,Coref batch 14,5138
resolve,terra,dedup,1,teammates,Coref batch 15,4805
resolve,terra,dedup,1,teammates,Coref batch 16,4422
resolve,terra,dedup,1,teammates,Coref batch 17,4646
resolve,terra,dedup,1,teammates,Coref batch 18,4819
resolve,terra,dedup,1,teammates,Coref batch 19,4859
resolve,terra,dedup,1,teammates,Coref batch 20,3536
resolve,terra,dedup,1,teammates,Validation pass,8933
resolve,terra,dedup,1,teammates,Validation pass,10701
resolve,terra,dedup,1,teammates,Validation pass,9181
resolve,terra,ctl,1,bigbluebutton,Coref batch 1,4667
resolve,terra,ctl,1,bigbluebutton,Coref batch 2,5697
resolve,terra,ctl,1,bigbluebutton,Coref batch 3,5543
resolve,terra,ctl,1,bigbluebutton,Coref batch 4,5536
resolve,terra,ctl,1,bigbluebutton,Coref batch 5,4796
resolve,terra,ctl,1,bigbluebutton,Coref batch 6,4658
resolve,terra,ctl,1,bigbluebutton,Coref batch 7,4846
resolve,terra,ctl,1,bigbluebutton,Coref batch 8,4907
resolve,terra,ctl,1,bigbluebutton,Coref batch 9,3518
resolve,terra,ctl,1,bigbluebutton,Validation pass,11059
resolve,terra,ctl,1,bigbluebutton,Validation pass,10291
resolve,terra,ctl,1,bigbluebutton,Validation pass,2553
resolve,terra,dedup,1,bigbluebutton,Coref batch 1,4504
resolve,terra,dedup,1,bigbluebutton,Coref batch 2,5534
resolve,terra,dedup,1,bigbluebutton,Coref batch 3,5380
resolve,terra,dedup,1,bigbluebutton,Coref batch 4,5373
resolve,terra,dedup,1,bigbluebutton,Coref batch 5,4633
resolve,terra,dedup,1,bigbluebutton,Coref batch 6,4495
resolve,terra,dedup,1,bigbluebutton,Coref batch 7,4683
resolve,terra,dedup,1,bigbluebutton,Coref batch 8,4744
resolve,terra,dedup,1,bigbluebutton,Coref batch 9,3355
resolve,terra,dedup,1,bigbluebutton,Validation pass,12566
resolve,terra,dedup,1,bigbluebutton,Validation pass,9945
resolve,terra,dedup,1,bigbluebutton,Validation pass,9026
resolve,terra,ctl,1,jabref,Coref batch 1,4722
resolve,terra,ctl,1,jabref,Coref batch 2,2607
resolve,terra,ctl,1,jabref,Validation pass,5773
resolve,terra,dedup,1,jabref,Coref batch 1,4559
resolve,terra,dedup,1,jabref,Coref batch 2,2444
resolve,terra,dedup,1,jabref,Validation pass,3589
resolve,terra,ctl,2,mediastore,Coref batch 1,4869
resolve,terra,ctl,2,mediastore,Coref batch 2,5550
resolve,terra,ctl,2,mediastore,Coref batch 3,5368
resolve,terra,ctl,2,mediastore,Coref batch 4,3834
resolve,terra,ctl,2,mediastore,Validation pass,6524
resolve,terra,dedup,2,mediastore,Coref batch 1,4706
resolve,terra,dedup,2,mediastore,Coref batch 2,5387
resolve,terra,dedup,2,mediastore,Coref batch 3,5205
resolve,terra,dedup,2,mediastore,Coref batch 4,3671
resolve,terra,dedup,2,mediastore,Validation pass,7484
resolve,terra,ctl,2,teastore,Coref batch 1,4492
resolve,terra,ctl,2,teastore,Coref batch 2,5523
resolve,terra,ctl,2,teastore,Coref batch 3,5339
resolve,terra,ctl,2,teastore,Coref batch 4,5189
resolve,terra,ctl,2,teastore,Coref batch 5,2667
resolve,terra,ctl,2,teastore,Validation pass,10282
resolve,terra,ctl,2,teastore,Validation pass,2419
resolve,terra,dedup,2,teastore,Coref batch 1,4329
resolve,terra,dedup,2,teastore,Coref batch 2,5360
resolve,terra,dedup,2,teastore,Coref batch 3,5176
resolve,terra,dedup,2,teastore,Coref batch 4,5026
resolve,terra,dedup,2,teastore,Coref batch 5,2504
resolve,terra,dedup,2,teastore,Validation pass,10265
resolve,terra,dedup,2,teastore,Validation pass,3210
resolve,terra,ctl,2,teammates,Coref batch 1,4446
resolve,terra,ctl,2,teammates,Coref batch 2,4737
resolve,terra,ctl,2,teammates,Coref batch 3,4661
resolve,terra,ctl,2,teammates,Coref batch 4,4742
resolve,terra,ctl,2,teammates,Coref batch 5,5148
resolve,terra,ctl,2,teammates,Coref batch 6,5143
resolve,terra,ctl,2,teammates,Coref batch 7,5168
resolve,terra,ctl,2,teammates,Coref batch 8,5425
resolve,terra,ctl,2,teammates,Coref batch 9,4691
resolve,terra,ctl,2,teammates,Coref batch 10,4496
resolve,terra,ctl,2,teammates,Coref batch 11,4521
resolve,terra,ctl,2,teammates,Coref batch 12,4531
resolve,terra,ctl,2,teammates,Coref batch 13,4975
resolve,terra,ctl,2,teammates,Coref batch 14,5301
resolve,terra,ctl,2,teammates,Coref batch 15,4968
resolve,terra,ctl,2,teammates,Coref batch 16,4585
resolve,terra,ctl,2,teammates,Coref batch 17,4809
resolve,terra,ctl,2,teammates,Coref batch 18,4982
resolve,terra,ctl,2,teammates,Coref batch 19,5022
resolve,terra,ctl,2,teammates,Coref batch 20,3699
resolve,terra,ctl,2,teammates,Validation pass,8851
resolve,terra,ctl,2,teammates,Validation pass,8832
resolve,terra,dedup,2,teammates,Coref batch 1,4283
resolve,terra,dedup,2,teammates,Coref batch 2,4574
resolve,terra,dedup,2,teammates,Coref batch 3,4498
resolve,terra,dedup,2,teammates,Coref batch 4,4579
resolve,terra,dedup,2,teammates,Coref batch 5,4985
resolve,terra,dedup,2,teammates,Coref batch 6,4980
resolve,terra,dedup,2,teammates,Coref batch 7,5005
resolve,terra,dedup,2,teammates,Coref batch 8,5262
resolve,terra,dedup,2,teammates,Coref batch 9,4528
resolve,terra,dedup,2,teammates,Coref batch 10,4333
resolve,terra,dedup,2,teammates,Coref batch 11,4358
resolve,terra,dedup,2,teammates,Coref batch 12,4368
resolve,terra,dedup,2,teammates,Coref batch 13,4812
resolve,terra,dedup,2,teammates,Coref batch 14,5138
resolve,terra,dedup,2,teammates,Coref batch 15,4805
resolve,terra,dedup,2,teammates,Coref batch 16,4422
resolve,terra,dedup,2,teammates,Coref batch 17,4646
resolve,terra,dedup,2,teammates,Coref batch 18,4819
resolve,terra,dedup,2,teammates,Coref batch 19,4859
resolve,terra,dedup,2,teammates,Coref batch 20,3536
resolve,terra,dedup,2,teammates,Validation pass,9314
resolve,terra,dedup,2,teammates,Validation pass,10605
resolve,terra,dedup,2,teammates,Validation pass,7544
resolve,terra,ctl,2,bigbluebutton,Coref batch 1,4667
resolve,terra,ctl,2,bigbluebutton,Coref batch 2,5697
resolve,terra,ctl,2,bigbluebutton,Coref batch 3,5543
resolve,terra,ctl,2,bigbluebutton,Coref batch 4,5536
resolve,terra,ctl,2,bigbluebutton,Coref batch 5,4796
resolve,terra,ctl,2,bigbluebutton,Coref batch 6,4658
resolve,terra,ctl,2,bigbluebutton,Coref batch 7,4846
resolve,terra,ctl,2,bigbluebutton,Coref batch 8,4907
resolve,terra,ctl,2,bigbluebutton,Coref batch 9,3518
resolve,terra,ctl,2,bigbluebutton,Validation pass,11045
resolve,terra,ctl,2,bigbluebutton,Validation pass,9857
resolve,terra,ctl,2,bigbluebutton,Validation pass,4429
resolve,terra,dedup,2,bigbluebutton,Coref batch 1,4504
resolve,terra,dedup,2,bigbluebutton,Coref batch 2,5534
resolve,terra,dedup,2,bigbluebutton,Coref batch 3,5380
resolve,terra,dedup,2,bigbluebutton,Coref batch 4,5373
resolve,terra,dedup,2,bigbluebutton,Coref batch 5,4633
resolve,terra,dedup,2,bigbluebutton,Coref batch 6,4495
resolve,terra,dedup,2,bigbluebutton,Coref batch 7,4683
resolve,terra,dedup,2,bigbluebutton,Coref batch 8,4744
resolve,terra,dedup,2,bigbluebutton,Coref batch 9,3355
resolve,terra,dedup,2,bigbluebutton,Validation pass,12415
resolve,terra,dedup,2,bigbluebutton,Validation pass,9901
resolve,terra,dedup,2,bigbluebutton,Validation pass,10167
resolve,terra,dedup,2,bigbluebutton,Validation pass,1862
resolve,terra,ctl,2,jabref,Coref batch 1,4722
resolve,terra,ctl,2,jabref,Coref batch 2,2607
resolve,terra,ctl,2,jabref,Validation pass,5101
resolve,terra,dedup,2,jabref,Coref batch 1,4559
resolve,terra,dedup,2,jabref,Coref batch 2,2444
resolve,terra,dedup,2,jabref,Validation pass,3970
resolve,terra,ctl,3,mediastore,Coref batch 1,4869
resolve,terra,ctl,3,mediastore,Coref batch 2,5550
resolve,terra,ctl,3,mediastore,Coref batch 3,5368
resolve,terra,ctl,3,mediastore,Coref batch 4,3834
resolve,terra,ctl,3,mediastore,Validation pass,7071
resolve,terra,dedup,3,mediastore,Coref batch 1,4706
resolve,terra,dedup,3,mediastore,Coref batch 2,5387
resolve,terra,dedup,3,mediastore,Coref batch 3,5205
resolve,terra,dedup,3,mediastore,Coref batch 4,3671
resolve,terra,dedup,3,mediastore,Validation pass,6234
resolve,terra,ctl,3,teastore,Coref batch 1,4492
resolve,terra,ctl,3,teastore,Coref batch 2,5523
resolve,terra,ctl,3,teastore,Coref batch 3,5339
resolve,terra,ctl,3,teastore,Coref batch 4,5189
